"","aufid","id","baumid","edvid","auf.x","nr","nralt","art","anzahl","repfl","alt","r","zf","ou","schicht","sonder","vdfv","kraft","dkrz1","dkrz2","ddauer","dmess","mh","d","a","e","h","hkschicht","hmod","hmodm","k","status","hbr","g0","g5","g10","g15","g20","g25","g30","g35","hmaxkb","hastfrei","sfg","sfe","bi","bemerk.baum","datum","Stempel","baumid.stammv","edvid.stammv","nr.stammv","art.stammv","auf.stammv","x","y","z","bemerk","datum.stammv","Stempel.stammv","auf.y","saison","monat","jahr","flha","flha_alt","qualitat","typ","umfang","dop","bstand","messh","repfac","dfmonat","dfjahr","bemerk.auf","pz","schluss","schichtung","schaft","krone","astig","bluemast","schaeden","vegetation"
"255","309313021","309313021217211",3045890,30931302,1,"  217 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,133,0,0,133,13,133,"D",NA,0,-1,15.42,15.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045890,30931302,"  217",211,1,32.14,9.93,-0.89,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"256","309313031","309313031101211",3046129,30931303,1,"  101 ",NA,211,1,1,73,NA,NA,"O",-1,NA,1,20,266,0,0,266,13,266,"",NA,233,-1,21.81,21.81,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046129,30931303,"  101",211,1,43.38,76.37,0.13,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"257","309313031","309313031100211",3046128,30931303,1,"  100 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,83,0,0,83,13,83,"",NA,0,-1,11.84,11.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046128,30931303,"  100",211,1,43.11,75.91,0.11,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"258","309313031","309313031108211",3046136,30931303,1,"  108 ",NA,211,1,1,73,NA,NA,"O",-1,NA,2,30,226,0,0,226,13,226,"",NA,186,-1,20.39,20.39,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046136,30931303,"  108",211,1,38.93,80.55,0.11,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"259","309313031","309313031109211",3046137,30931303,1,"  109 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,121,0,0,121,13,121,"D",NA,0,-1,14.76,14.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046137,30931303,"  109",211,1,36.79,79.53,0.06,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"260","309313031","309313031110211",3046138,30931303,1,"  110 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,71,0,0,71,13,71,"D",NA,0,-1,10.82,10.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046138,30931303,"  110",211,1,33.17,71.4,-0.05,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"261","309313031","309313031111211",3046139,30931303,1,"  111 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,97,0,0,97,13,97,"",NA,0,-1,12.98,12.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046139,30931303,"  111",211,1,31.67,72.02,-0.11,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"262","309313031","30931303111211",3046039,30931303,1,"   11 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,42,122,0,0,122,13,122,"D",NA,0,-1,14.83,14.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046039,30931303,"   11",211,1,51.06,52.39,0.36,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"263","309313031","309313031112211",3046140,30931303,1,"  112 ",NA,211,1,1,73,NA,NA,"O",-1,NA,2,20,364,0,0,364,13,364,"",NA,229,-1,24.24,24.24,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046140,30931303,"  112",211,1,29.88,74.89,0.01,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"264","309313031","30931303110211",3046038,30931303,1,"   10 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,42,104,0,0,104,13,104,"",NA,133,-1,13.52,13.52,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046038,30931303,"   10",211,1,53.72,55.28,0.32,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"265","309313031","309313031118211",3046146,30931303,1,"  118 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,88,0,0,88,13,88,"D",NA,0,-1,12.25,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Schleimfluss!",2021-03-22,2021-03-22 06:49:25,3046146,30931303,"  118",211,1,27.63,66.54,-0.1,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"266","309313031","309313031119211",3046147,30931303,1,"  119 ",NA,211,1,1,73,NA,NA,"O",-1,NA,2,20,292,0,0,292,13,292,"D",NA,242,-1,22.58,22.58,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046147,30931303,"  119",211,1,27.26,68.81,0,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"267","309313031","309313031120211",3046148,30931303,1,"  120 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,95,0,0,95,13,95,"D",NA,0,-1,12.82,12.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046148,30931303,"  120",211,1,27.32,69.83,-0.02,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"268","309313031","3093130311211",3046029,30931303,1,"    1 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,41,131,0,0,131,13,131,"D",NA,0,-1,15.45,15.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046029,30931303,"    1",211,1,55.43,65.75,0.42,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"269","309313031","309313031121211",3046149,30931303,1,"  121 ",NA,211,1,1,73,NA,NA,"U",-1,NA,5,50,105,0,0,105,13,105,"D",NA,0,-1,13.59,13.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"zopftrocken",2021-03-22,2021-03-22 06:49:25,3046149,30931303,"  121",211,1,25.54,68.23,-0.02,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"270","309313031","30931303112211",3046040,30931303,1,"   12 ",NA,211,1,1,73,NA,NA,"U",-1,NA,5,42,80,0,0,80,13,80,"",NA,0,-1,11.59,11.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046040,30931303,"   12",211,1,50.36,49.83,0.38,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"271","309313031","309313031122211",3046150,30931303,1,"  122 ",NA,211,1,1,73,NA,NA,"U",-1,NA,5,50,94,0,0,94,13,94,"",NA,0,-1,12.74,12.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046150,30931303,"  122",211,1,24.23,66.93,-0.18,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"272","309313031","309313031123211",3046151,30931303,1,"  123 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,109,0,0,109,13,109,"D",NA,0,-1,13.89,13.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"zopftrocken",2021-03-22,2021-03-22 06:49:25,3046151,30931303,"  123",211,1,24.23,65.14,-0.16,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"273","309313031","309313031113211",3046141,30931303,1,"  113 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,103,0,0,103,13,103,"",NA,0,-1,13.44,13.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046141,30931303,"  113",211,1,29.98,71.51,-0.06,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"274","309313031","309313031114211",3046142,30931303,1,"  114 ",NA,211,1,1,73,NA,NA,"O",-1,NA,2,20,339,0,0,339,13,339,"D",NA,238,-1,23.73,23.73,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046142,30931303,"  114",211,1,32.23,68.82,0.02,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"275","309313031","309313031115211",3046143,30931303,1,"  115 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,42,89,0,0,89,13,89,"",NA,0,-1,12.33,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046143,30931303,"  115",211,1,29.33,66.55,-0.1,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
"276","309313031","309313031116211",3046144,30931303,1,"  116 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,69,0,0,69,13,69,"",NA,0,-1,10.64,10.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:25,3046144,30931303,"  116",211,1,29.44,64.95,-0.15,NA,2021-03-22,2021-03-22 06:49:26,1,2020,11,2020,0.154,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen - gedrängt</div>","<div>zweischichtig, deutlich differenziert</div>","<div>Bu: überw. (bo), langschaftig, teilw. Zwiesel; BAh: teilw. gerade, teilw. (bo), langschaftig; Es: (bo), langschaftig; Ul: (bo)</div>","<div>herrschende Bu, BAh, Es: normal bis großkronig; Bu-Unterstand: geringe, einseitige Kronen; WLi, SAh, Ul: einseitige Kronen </div>","<div>normalastig</div>","<div>Spreng-mast (gering)</div>","<div>vereinzelt Fällschäden, Triebsterben an Es</div>","<div>Frauenfarn, Haselwurz, Weidenröschen, Waldbingelkraut, Knäuelgras, Wolfsmilch, Waldmeister, Frühlingsblatterbse, Waldsauerklee, Taubnessel, Perlgras</div>"
