edv_id_00;edv_id;bnr;flae_nam;flae_id;region;;baum_id;jahr_ek;zf;alt_ek_vor;alt_ek;d_ek_vor;d_ek;dg_bestand;bhd_dg;g_ges;n_ges;misch_proz_g;misch_proz_n;alt_ets13;ets_stufe13;ets_gruppe13;alt_ets14;ets_stufe14;ets_gruppe14;tot_14;d_14;incr_vor;incr14;alt_ets15;ets_stufe15;ets_gruppe15;tot_15;d_15;incr15;alt_ets16;ets_stufe16;ets_gruppe16;tot_16;d_16;incr16;ets_stufe17;tot_17;d_17;incr17;Bem 17;ets_stufe_18;tot_18;d_18;dk_18;incr18;Bem 18;Nek_N;U-Nek-%;Hmax-Nek;ets_stufe_19;tot_19;d_19;dk_19;incr19;Bem 19;Nek_N;U-Nek-%;Hmax-Nek;ets_stufe_20;tot_20;d_20;dk_20;incr20;Nek_N;U-Nek-%;Hmax-Nek;Bemerk20;Bemerk_Unstimmigkeiten;Durchmesser problematisch bzw. raus lassen;ETS  problematisch;ets_stufe_21;tot_21;d_21;Nek_N;U-Nek-%;Hmax-Nek;Sicht;WZE in %;Bemerk21;Differenz D 2020 2021;ets_stufe_22;tot_22;d_22;Nek_N;U-Nek-%;Hmax-Nek;Sicht;WZE in %;Bemerk22
B0721300;B07213;26;Lauenburg 128a3 [Nord];34;3;;562;2012.4;0;51;56;276;290;231.2;1.25;24.8;728;19.4;10.3;56.6;2;0;57.6;1;0;0;303;2.8;8.1;58.6;1;0;0;305;2;59.6;2;0;0;308;3;3;;310;2;;2;;315;;5;;0;;;2;;315;;0;;;;;2;;318;;3;;;;Spechtabschlaege;;F;F;2;;318;;;;1;25;;0;2;;323;;;;1;20;
B0721300;B07213;39;Lauenburg 128a3 [Nord];34;3;;563;2012.4;0;51;56;264;279;231.2;1.21;24.8;728;19.4;10.3;56.6;3;1;57.6;2;0;0;286;3;4.4;58.6;2;0;0;293;7;59.6;3;1;0;293;0;4;;293;0;;3;;294;;1;;1;40;90;4;;297;;3;;3;75;90;3;;293;;-4;3;75;90;;;F;F;2;;298;2;20;30;1;40;;5;3;;299;;;;1;65;
B0721300;B07213;60;Lauenburg 128a3 [Nord];34;3;;564;2012.4;1;51;56;335;355;231.2;1.54;24.8;728;19.4;10.3;56.6;3;1;57.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;93;Lauenburg 128a3 [Nord];34;3;;565;2012.4;1;51;56;238;266;231.2;1.15;24.8;728;19.4;10.3;56.6;2;0;57.6;2;0;0;276;5.6;6.2;58.6;1;0;0;282;6;59.6;2;0;0;287;5;2;;292;5;;2;;297;;5;;0;;;2;;301;;4;;1;30;115;2;;304;;3;1;30;120;Stockfaeule;;F;F;1;;311;1;10;100;2;15;;7;2;;315;;;;2;25;
B0721300;B07213;109;Lauenburg 128a3 [Nord];34;3;;566;2012.4;0;51;56;253;263;231.2;1.14;24.8;728;19.4;10.3;56.6;3;1;57.6;3;1;0;269;2;3.7;58.6;2;0;0;272;3;59.6;3;1;0;272;0;4;;273;1;;3;;275;;2;;2;70;105;4;;278;;3;;2;70;110;4;;276;;-2;2;100;120;;;F;F;4;;275;2;50;100;0;99;Spechtschläge, ein grüner Zweig;-1;5;2;;;;;;;umgestürzt
B0721300;B07213;111;Lauenburg 128a3 [Nord];34;3;;567;2012.4;1;51;56;306;318;231.2;1.38;24.8;728;19.4;10.3;56.6;4;1;57.6;4;1;0;321;2.4;1.9;58.6;4;1;0;323;2;59.6;4;1;0;325;2;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ausserplanmaessige Nutzung?  Letzte Aufnahme 11/2016 ;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;114;Lauenburg 128a3 [Nord];34;3;;568;2012.4;0;51;56;271;285;231.2;1.23;24.8;728;19.4;10.3;56.6;4;1;57.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;123;Lauenburg 128a3 [Nord];34;3;;569;2012.4;0;51;56;279;301;231.2;1.3;24.8;728;19.4;10.3;56.6;2;0;57.6;2;0;0;310;4.4;5.6;58.6;2;0;0;314;4;59.6;3;1;0;315;1;2;;319;4;;3;;321;;2;;1;25;100;2;;324;;3;;1;25;100;2;;326;;2;1;25;100;Stockfaeule?;;F;F;3;;330;1;10;200;2;50;;4;3;;330;1;10;50;2;65;Spechtschläge
B0721300;B07213;181;Lauenburg 128a3 [Nord];34;3;;570;2012.4;1;51;56;201;207;231.2;0.9;24.8;728;19.4;10.3;56.6;4;1;57.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;186;Lauenburg 128a3 [Nord];34;3;;571;2012.4;0;51;56;255;278;231.2;1.2;24.8;728;19.4;10.3;56.6;2;0;57.6;3;1;0;286;4.6;5;58.6;2;0;0;291;5;59.6;2;0;0;293;2;3;;297;4;;2;;301;;4;;2;60;60;2;;304;;3;;3;70;70;3;;305;;1;3;70;70;Stockfaeule?;;F;F;2;;309;1;10;40;1;40;;4;5;2;;;;;;;umgestürzt
B0721300;B07213;189;Lauenburg 128a3 [Nord];34;3;;572;2012.4;1;51;56;379;406;231.2;1.76;24.8;728;19.4;10.3;56.6;3;1;57.6;3;1;0;413;5.4;4.4;58.6;2;0;0;416;3;59.6;2;0;0;420;4;3;;425;5;;3;;427;;2;;3;90;100;2;;430;;3;;3;90;100;3;;432;;2;3;90;100;;;F;F;2;;435;2;30;50;1;30;Einbohrlöcher ;3;8;;;;;;;;
B0721300;B07213;193;Lauenburg 128a3 [Nord];34;3;;573;2012.4;0;51;56;237;241;231.2;1.04;24.8;728;19.4;10.3;56.6;4;1;57.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;194;Lauenburg 128a3 [Nord];34;3;;574;2012.4;0;51;56;246;257;231.2;1.11;24.8;728;19.4;10.3;56.6;2;0;57.6;2;0;0;263;2.2;3.7;58.6;2;0;0;266;3;59.6;3;1;0;267;1;3;;270;3;;3;;271;;1;;3;80;120;3;;274;;3;;4;100;120;8;;;;;;;;Windwurf;;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;197;Lauenburg 128a3 [Nord];34;3;;575;2012.4;0;51;56;345;377;231.2;1.63;24.8;728;19.4;10.3;56.6;2;0;57.6;3;1;0;387;6.4;6.2;58.6;2;0;0;392;5;59.6;3;1;0;392;0;3;;393;1;;3;;397;;4;;3;70;110;4;;397;;0;;3;70;110;4;;399;;2;3;70;110;;;F;F;4;;400;1;40;150;1;90;;1;8;;;;;;;;
B0721300;B07213;201;Lauenburg 128a3 [Nord];34;3;;576;2012.4;0;51;56;182;190;231.2;0.82;24.8;728;19.4;10.3;56.6;2;0;57.6;3;1;0;195;1.6;3.1;58.6;3;1;0;196;1;59.6;4;1;0;197;1;3;;200;3;;3;;201;;1;;2;70;90;3;;205;;4;;2;70;105;2;;207;;2;2;90;105;;;F;F;2;;210;1;40;100;1;20;;3;2;;211;1;66;50;1;35;zwei drittel faul
B0721300;B07213;205;Lauenburg 128a3 [Nord];34;3;;577;2012.4;1;51;56;282;295;231.2;1.28;24.8;728;19.4;10.3;56.6;4;1;57.6;3;1;0;299;2.6;2.5;58.6;4;1;0;301;2;59.6;4;1;0;303;2;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ausserplanmaessige Nutzung?  Letzte Aufnahme 11/2016 ;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;213;Lauenburg 128a3 [Nord];34;3;;578;2012.4;0;51;56;281;302;231.2;1.31;24.8;728;19.4;10.3;56.6;3;1;57.6;2;0;0;314;4.2;7.5;58.6;2;0;0;317;3;59.6;3;1;0;320;3;3;;325;5;;3;;327;;2;;0;;;3;;332;;5;;0;;;2;;337;;5;;;;;;F;F;2;;342;;;;1;30;;5;2;;344;;;;2;40;Spechtschläge
B0721300;B07213;249;Lauenburg 128a3 [Nord];34;3;;579;2012.4;1;51;56;296;305;231.2;1.32;24.8;728;19.4;10.3;56.6;4;1;57.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;252;Lauenburg 128a3 [Nord];34;3;;580;2012.4;0;51;56;274;279;231.2;1.21;24.8;728;19.4;10.3;56.6;4;1;57.6;4;1;0;285;1;3.7;58.6;4;1;0;285;0;59.6;4;1;0;285;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;255;Lauenburg 128a3 [Nord];34;3;;581;2012.4;0;51;56;385;408;231.2;1.76;24.8;728;19.4;10.3;56.6;3;1;57.6;4;1;0;413;4.6;3.1;58.6;3;1;0;413;0;59.6;4;1;0;415;2;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ausserplanmaessige Nutzung?  Letzte Aufnahme 11/2016 ;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;258;Lauenburg 128a3 [Nord];34;3;;582;2012.4;0;51;56;229;257;231.2;1.11;24.8;728;19.4;10.3;56.6;2;0;57.6;3;1;0;267;5.6;6.2;58.6;2;0;0;272;5;59.6;2;0;0;275;3;2;;278;3;;2;;282;;4;;4;80;115;2;;283;;1;;4;80;115;3;;285;;2;4;80;115;;;F;F;2;;287;;;;1;50;;2;8;;;;;;;;
B0721300;B07213;261;Lauenburg 128a3 [Nord];34;3;;583;2012.4;0;51;56;281;291;231.2;1.26;24.8;728;19.4;10.3;56.6;4;1;57.6;4;1;0;291;2;0;58.6;4;1;0;292;1;59.6;5;1;0;292;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ausserplanmaessige Nutzung?  Letzte Aufnahme 11/2016 ;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;502;Lauenburg 128a3 [Nord];34;3;;584;2012.4;0;51;56;280;315;231.2;1.36;24.8;728;19.4;10.3;56.6;1;0;57.6;2;0;0;330;7;9.4;58.6;1;0;0;334;4;59.6;2;0;0;336;2;2;;345;9;;2;;345;;0;;0;;;2;;350;;5;stockfaule beginn;;;;2;;352;;2;;;;beginnende Stockfaeule, verfaerbungen in alten Astnarben, Schlagscaden;;F;F;3;;353;2;30;10;1;50;Krebs, Wurzelpilz;1;5;;;;;;;;Hänger aber nicht ganz tot
B0721300;B07213;507;Lauenburg 128a3 [Nord];34;3;;585;2012.4;0;51;56;411;441;231.2;1.91;24.8;728;19.4;10.3;56.6;2;0;57.6;3;1;0;452;6;6.9;58.6;2;0;0;457;5;59.6;3;1;0;457;0;3;;467;10;;3;;463;;-4;;0;;;3;;466;;3;;;;;3;;464;;-2;;;;einzelne Spechtabschlaege;;F;F;3;;466;;;;1;65;;2;3;;467;;;;1;70;
B0721300;B07213;508;Lauenburg 128a3 [Nord];34;3;;586;2012.4;0;51;56;296;303;231.2;1.31;24.8;728;19.4;10.3;56.6;3;1;57.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;509;Lauenburg 128a3 [Nord];34;3;;587;2012.4;0;51;56;462;482;231.2;2.08;24.8;728;19.4;10.3;56.6;3;1;57.6;2;0;0;490;4;5;58.6;2;0;0;491;1;59.6;4;1;0;499;8;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ausserplanmaessige Nutzung?  Letzte Aufnahme 11/2016 ;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;511;Lauenburg 128a3 [Nord];34;3;;588;2012.4;0;51;56;289;298;231.2;1.29;24.8;728;19.4;10.3;56.6;4;1;57.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;514;Lauenburg 128a3 [Nord];34;3;;589;2012.4;0;51;56;331;344;231.2;1.49;24.8;728;19.4;10.3;56.6;3;1;57.6;3;1;0;349;2.6;3.1;58.6;2;0;0;352;3;59.6;3;1;0;353;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ausserplanmaessige Nutzung?  Letzte Aufnahme 11/2016 ;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;515;Lauenburg 128a3 [Nord];34;3;;590;2012.4;0;51;56;190;192;231.2;0.83;24.8;728;19.4;10.3;56.6;5;1;57.6;5;1;0;192;0.4;0;58.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Trocknis 11/2016;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;516;Lauenburg 128a3 [Nord];34;3;;591;2012.4;0;51;56;252;264;231.2;1.14;24.8;728;19.4;10.3;56.6;3;1;57.6;3;1;0;272;2.4;5;58.6;2;0;0;275;3;59.6;3;1;0;277;2;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ausserplanmaessige Nutzung?  Letzte Aufnahme 11/2016 ;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;519;Lauenburg 128a3 [Nord];34;3;;592;2012.4;0;51;56;279;299;231.2;1.29;24.8;728;19.4;10.3;56.6;3;1;57.6;3;1;0;316;4;10.6;58.6;3;1;0;316;0;59.6;3;1;0;316;0;3;;314;-2;;3;;317;;3;;4;80;130;3;;318;;1;;4;80;145;8;;;;;;;;Windwurf;;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;520;Lauenburg 128a3 [Nord];34;3;;593;2012.4;0;51;56;326;342;231.2;1.48;24.8;728;19.4;10.3;56.6;2;0;57.6;2;0;0;351;3.2;5.6;58.6;1;0;0;355;4;59.6;2;0;0;357;2;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ausserplanmaessige Nutzung?  Letzte Aufnahme 11/2016 ;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;509A;Lauenburg 128a3 [Nord];34;3;;594;2012.4;0;51;56;276;284;231.2;1.23;24.8;728;19.4;10.3;56.6;3;1;57.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;heisst eigentlich 509A;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;517A;Lauenburg 128a3 [Nord];34;3;;595;2012.4;0;51;56;;374;231.2;1.62;24.8;728;19.4;10.3;56.6;2;0;57.6;3;1;0;376;;1.2;58.6;2;0;0;382;6;59.6;2;0;0;389;7;2;;393;4;;2;;395;;2;;1;25;110;1;;401;;6;;2;30;110;;;;;;;;;;einfach aufgehoert?;F;F;;;;;;;;;;0;;;;;;;;;
B0721300;B07213;520A;Lauenburg 128a3 [Nord];34;3;;596;2012.4;0;51;56;;236;231.2;1.02;24.8;728;19.4;10.3;56.6;4;1;57.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;heisst eigentlich 520A;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;8;Lauenburg 130a2;35;3;;597;2012.4;0;126;130;545;564;345.2;1.63;28.8;303;43.4;18.5;130.6;17;;131.6;2;0;0;577;4.8;8.1;132.6;1;0;0;582;5;133.6;2;0;0;585;3;2;;597;12;;2;;598;;1;;0;;;2;;603;;5;;1;10;150;2;;607;;4;;;;Schlagschaden mit Frostriss;;F;F;2;;613;;;;2;50;;6;2;;618;;;;2;20;
B0821300;B08213;15;Lauenburg 130a2;35;3;;598;2012.4;1;126;130;499;505;345.2;1.46;28.8;303;43.4;18.5;130.6;3;1;131.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;20;Lauenburg 130a2;35;3;;599;2012.4;1;126;130;574;585;345.2;1.69;28.8;303;43.4;18.5;130.6;4;1;131.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;21;Lauenburg 130a2;35;3;;600;2012.4;0;126;130;458;477;345.2;1.38;28.8;303;43.4;18.5;130.6;3;1;131.6;2;0;0;481;4.8;2.5;132.6;2;0;0;488;7;133.6;3;1;0;488;0;3;;493;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;letzte Aufnahme 11/2016, einfach aufgehoert?;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;22;Lauenburg 130a2;35;3;;601;2012.4;0;126;130;437;443;345.2;1.28;28.8;303;43.4;18.5;130.6;4;1;131.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;24;Lauenburg 130a2;35;3;;602;2012.4;0;126;130;205;209;345.2;0.61;28.8;303;43.4;18.5;130.6;3;1;131.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;42;Lauenburg 130a2;35;3;;603;2012.4;0;126;130;423;431;345.2;1.25;28.8;303;43.4;18.5;130.6;17;;131.6;2;0;0;435;2;2.5;132.6;2;0;0;437;2;133.6;3;1;0;437;0;4;;438;1;;4;;440;;2;;0;;;8;;;;;df;;;;;;;;;;;;;ausserplanmaessige df;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;49;Lauenburg 130a2;35;3;;604;2012.4;1;126;130;574;591;345.2;1.71;28.8;303;43.4;18.5;130.6;2;0;131.6;2;0;0;601;4.3;6.3;132.6;1;0;0;604;3;133.6;2;0;0;615;11;2;;615;0;;2;;614;;-1;;;;;2;;617;;3;;1;10;105;2;;620;;3;1;10;105;Stockfaeule;;F;F;3;;623;;;;1;60;;3;3;;624;1;30;40;1;65;
B0821300;B08213;61;Lauenburg 130a2;35;3;;605;2012.4;0;126;130;504;522;345.2;1.51;28.8;303;43.4;18.5;130.6;3;1;131.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;trocknis;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;62;Lauenburg 130a2;35;3;;606;2012.4;0;126;130;477;492;345.2;1.43;28.8;303;43.4;18.5;130.6;3;1;131.6;3;1;0;495;3.8;1.9;132.6;3;1;0;497;2;133.6;3;1;0;499;2;3;;501;2;;3;;504;;3;;1;25;450;8;;;;;df;;;;;;;;;;;;;ausserplanmaessige df;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;65;Lauenburg 130a2;35;3;;607;2012.4;0;126;130;415;419;345.2;1.21;28.8;303;43.4;18.5;130.6;3;1;131.6;2;0;0;421;1;1.3;132.6;2;0;0;423;2;133.6;3;1;0;424;1;4;;424;0;;4;;427;;3;;2;40;230;8;;;;;df;;;;;;;;;;;;;ausserplanmaessige df;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;75;Lauenburg 130a2;35;3;;608;2012.4;1;126;130;519;539;345.2;1.56;28.8;303;43.4;18.5;130.6;2;0;131.6;2;0;0;545;5;3.8;132.6;2;0;0;548;3;133.6;3;1;0;550;2;3;;552;2;;2;;555;;3;;;;;3;;557;;2;;;;;3;;559;;2;;;;;;F;F;3;;563;;;;1;65;;4;3;;563;;;;1;55;
B0821300;B08213;76;Lauenburg 130a2;35;3;;609;2012.4;0;126;130;498;508;345.2;1.47;28.8;303;43.4;18.5;130.6;3;1;131.6;3;1;0;509;2.5;0.6;132.6;3;1;0;511;2;133.6;4;1;0;512;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;84;Lauenburg 130a2;35;3;;610;2012.4;1;126;130;547;574;345.2;1.66;28.8;303;43.4;18.5;130.6;3;1;131.6;2;0;0;582;6.8;5;132.6;3;1;0;589;7;133.6;4;1;0;592;3;4;;598;6;;4;;602;;4;;;;;8;;;;;df;;;;;;;;;;;;;ausserplanmaessige df;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;90;Lauenburg 130a2;35;3;;611;2012.4;0;126;130;468;477;345.2;1.38;28.8;303;43.4;18.5;130.6;4;1;131.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;trocknis;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;93;Lauenburg 130a2;35;3;;612;2012.4;1;126;130;481;493;345.2;1.43;28.8;303;43.4;18.5;130.6;3;1;131.6;2;0;0;499;3;3.8;132.6;1;0;0;501;2;133.6;3;1;0;503;2;4;;505;2;;4;;508;;3;;1;25;180;8;;;;;df;;;;;;;;;;;;;ausserplanmaessige df;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;96;Lauenburg 130a2;35;3;;613;2012.4;1;126;130;499;505;345.2;1.46;28.8;303;43.4;18.5;130.6;4;1;131.6;2;0;0;511;1.5;3.8;132.6;3;1;0;515;4;133.6;4;1;0;515;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;103;Lauenburg 130a2;35;3;;614;2012.4;1;126;130;471;480;345.2;1.39;28.8;303;43.4;18.5;130.6;4;1;131.6;3;1;0;483;2.3;1.9;132.6;3;1;0;488;5;133.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;df aber erst 09/2019;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;112;Lauenburg 130a2;35;3;;615;2012.4;1;126;130;539;550;345.2;1.59;28.8;303;43.4;18.5;130.6;2;0;131.6;1;0;0;559;2.8;5.6;132.6;2;0;0;565;6;133.6;3;1;0;569;4;3;;576;7;;3;;573;;-3;;;;;3;;581;;8;;;;;3;;593;;12;;;;;;F;F;2;;595;;;;1;35;;2;2;;600;;;;2;35;
B0821300;B08213;115;Lauenburg 130a2;35;3;;616;2012.4;1;126;130;475;490;345.2;1.42;28.8;303;43.4;18.5;130.6;2;0;131.6;3;1;0;490;3.8;0;132.6;2;0;0;492;2;133.6;4;1;0;493;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Es scheint als waere die df , festgestellt in 11/2016 frueher durchgefuehrt worden als die laut DB 09/2019;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;120;Lauenburg 130a2;35;3;;617;2012.4;1;126;130;543;563;345.2;1.63;28.8;303;43.4;18.5;130.6;3;1;131.6;3;1;0;567;5;2.5;132.6;2;0;0;569;2;133.6;3;1;0;571;2;3;;575;4;;3;;579;;4;;;;;3;;579;;0;rs;;;;3;;580;;1;;;;beginnende Einbohrloecher;;F;F;3;;587;;;;1;60;Rückeschaden;7;3;;593;;;;2;65;
B0821300;B08213;123;Lauenburg 130a2;35;3;;618;2012.4;0;126;130;528;535;345.2;1.55;28.8;303;43.4;18.5;130.6;3;1;131.6;2;0;0;539;1.8;2.5;132.6;3;1;0;540;1;133.6;3;1;0;541;1;4;;547;6;;4;;545;;-2;;1;30;150;8;;;;;df;;;;;;;;;;;;;ausserplanmaessige df;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;132;Lauenburg 130a2;35;3;;619;2012.4;1;126;130;589;605;345.2;1.75;28.8;303;43.4;18.5;130.6;3;1;131.6;3;1;0;605;4;0;132.6;3;1;0;611;6;133.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;df aber erst 09/2019;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;134;Lauenburg 130a2;35;3;;620;2012.4;0;126;130;612;626;345.2;1.81;28.8;303;43.4;18.5;130.6;2;0;131.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;139;Lauenburg 130a2;35;3;;621;2012.4;0;126;130;659;668;345.2;1.94;28.8;303;43.4;18.5;130.6;2;0;131.6;2;0;0;677;2.3;5.6;132.6;2;0;0;681;4;133.6;3;1;0;687;6;3;;699;12;;3;;698;;-1;;1;25;200;8;;;;;df;;;;;;;;;;;;;ausserplanmaessige df;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;147;Lauenburg 130a2;35;3;;622;2012.4;0;126;130;495;506;345.2;1.47;28.8;303;43.4;18.5;130.6;4;1;131.6;3;1;0;516;2.8;6.3;132.6;3;1;0;516;0;133.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;df aber erst 09/2019;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;168;Lauenburg 130a2;35;3;;623;2012.4;0;126;130;631;654;345.2;1.89;28.8;303;43.4;18.5;130.6;3;1;131.6;3;1;0;657;5.8;1.9;132.6;3;1;0;660;3;133.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;df aber erst 09/2019;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;175;Lauenburg 130a2;35;3;;624;2012.4;0;126;130;329;343;345.2;0.99;28.8;303;43.4;18.5;130.6;2;0;131.6;2;0;0;351;3.5;5;132.6;3;1;0;352;1;133.6;3;1;0;359;7;3;;363;4;;3;;366;;3;;1;25;140;3;;370;;4;;2;40;140;3;;372;;2;2;40;140;Einbohrloecher;;F;F;3;;375;;;;2;30;Krone zurück gebrochen;3;5;2;;;;;;;umgestürzt
B0821300;B08213;176;Lauenburg 130a2;35;3;;625;2012.4;0;126;130;543;560;345.2;1.62;28.8;303;43.4;18.5;130.6;3;1;131.6;2;0;0;566;4.3;3.8;132.6;3;1;0;567;1;133.6;3;1;0;568;1;3;;574;6;;4;;579;;5;;2;60;350;8;;;;;df;;;;;;;;;;;;;ausserplanmaessige df;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;179;Lauenburg 130a2;35;3;;626;2012.4;0;126;130;451;460;345.2;1.33;28.8;303;43.4;18.5;130.6;3;1;131.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;203;Lauenburg 130a2;35;3;;627;2012.4;0;126;130;506;525;345.2;1.52;28.8;303;43.4;18.5;130.6;2;0;131.6;3;1;0;525;4.8;0;132.6;3;1;0;529;4;133.6;4;1;0;529;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ausserplanmaessige df?;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;209;Lauenburg 130a2;35;3;;628;2012.4;0;126;130;521;534;345.2;1.55;28.8;303;43.4;18.5;130.6;4;1;131.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
B0821300;B08213;212;Lauenburg 130a2;35;3;;629;2012.4;0;126;130;408;432;345.2;1.25;28.8;303;43.4;18.5;130.6;3;1;131.6;3;1;0;442;6;6.3;132.6;3;1;0;446;4;133.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;df aber erst 09/2019, letzte Aufnahme 11/2016, vermutlich hat betrachter die markierung gesehen und dann den Baum ignoriert;F;F;8;;;;;;;;;0;;;;;;;;;
