"ID_plant","ID_plot","Flaeche","Plotnummer","Rand","Zaun","Rueckegasse","keine.baeume","Flaeche.bedeckt","Referenz","Quadrant","Esche.markiert","Baumart_kurz","Baumart_lang","Hoehe","Hoehe.Vorjahr","Hoehe.Vorvorjahr","Anzahl.Triebe","ETS.abgestorben.frisch","ETS.abgestorben.alt","ETS.lebend","ETS","Verbiss.lebend","Verbiss.tot","Sonstige.Gruende.tot","von.Nekrose.bedroht","ETS.abgestorben.frisch.terminal","ETS.abgestorben.alt.terminal","ETS.lebend.terminal","Verbiss.lebend.terminal","Verbiss.tot.terminal","Sonstige.Gruende.tot.terminal","eigentlich.aelter","Johannistrieb","nicht.gerade","mehr.ressourcen","Pseudomonas.syringae","gruene.Hoehe","tot","Foto","KONTROLLIEREN","Bemerkungen"
9154,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"SAh","Acer platanoides",113,104,67,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9155,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"SAh","Acer platanoides",111,97,72,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9156,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"GEs","Fraxinus excelsior",83,75,64,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9157,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"GEs","Fraxinus excelsior",73,61,NA,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9158,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"GEs","Fraxinus excelsior",53,48,NA,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9159,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"SAh","Acer platanoides",124,116,68,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9160,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"SAh","Acer platanoides",124,118,93,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9161,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"SAh","Acer platanoides",103,83,70,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9162,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"SAh","Acer platanoides",123,113,70,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9163,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"HBu","Carpinus betulus",61,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9164,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"SAh","Acer platanoides",109,96,69,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9165,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"SAh","Acer platanoides",164,159,152,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9166,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"GEs","Fraxinus excelsior",97,79,58,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9167,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"HBu","Carpinus betulus",69,59,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9168,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"GEs","Fraxinus excelsior",58,NA,NA,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9169,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"GEs","Fraxinus excelsior",110,82,52,9,NA,8,NA,TRUE,NA,NA,NA,"",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9170,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"SAh","Acer platanoides",94,89,80,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9171,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west","west","GEs","Fraxinus excelsior",102,81,NA,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9172,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"HBu","Carpinus betulus",86,60,37,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9173,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"SAh","Acer platanoides",100,88,65,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9174,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"SAh","Acer platanoides",132,126,120,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9175,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"GEs","Fraxinus excelsior",202,171,136,1,1,NA,NA,TRUE,NA,NA,NA,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,FALSE,FALSE,FALSE,"grüne Höhe 75"
9176,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"SAh","Acer platanoides",121,113,106,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9177,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"GEs","Fraxinus excelsior",62,NA,NA,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9178,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"HBu","Carpinus betulus",146,145,135,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9179,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"HBu","Carpinus betulus",83,78,68,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9180,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"SAh","Acer platanoides",223,221,213,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9181,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"Eiche","Quercus spec",200,153,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9182,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"GEs","Fraxinus excelsior",78,62,50,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9183,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"GEs","Fraxinus excelsior",46,NA,NA,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9184,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"GEs","Fraxinus excelsior",68,NA,NA,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9185,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"GEs","Fraxinus excelsior",43,35,NA,2,NA,NA,NA,FALSE,NA,NA,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9186,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"GEs","Fraxinus excelsior",75,63,NA,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9187,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"GEs","Fraxinus excelsior",56,53,NA,2,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9188,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"GEs","Fraxinus excelsior",51,NA,NA,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9189,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"GEs","Fraxinus excelsior",69,45,NA,2,1,NA,NA,TRUE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9190,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"HBu","Carpinus betulus",289,285,281,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9191,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd","süd","GEs","Fraxinus excelsior",56,48,NA,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9192,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"SAh","Acer platanoides",112,100,89,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9193,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"SAh","Acer platanoides",106,98,87,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9194,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"SAh","Acer platanoides",88,80,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9195,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"Eiche","Quercus spec",165,144,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9196,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"SAh","Acer platanoides",84,76,65,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9197,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"SAh","Acer platanoides",146,140,134,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9198,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"BAh","Acer pseudoplatanus",82,70,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9199,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"GEs","Fraxinus excelsior",78,63,NA,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9200,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"GEs","Fraxinus excelsior",53,50,NA,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9201,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"GEs","Fraxinus excelsior",39,NA,NA,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9202,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"GEs","Fraxinus excelsior",59,NA,NA,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9203,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"Eiche","Quercus spec",115,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9204,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"SAh","Acer platanoides",89,75,58,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9205,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"SAh","Acer platanoides",128,103,86,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9206,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"BAh","Acer pseudoplatanus",56,47,33,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9207,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"SAh","Acer platanoides",172,169,166,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9208,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"SAh","Acer platanoides",90,64,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9209,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"HBu","Carpinus betulus",216,210,205,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9210,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"GEs","Fraxinus excelsior",64,NA,NA,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9211,"74Pla","Plattenwald",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"HBu","Carpinus betulus",52,49,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9212,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"Schlehe","Prunus spinosa",390,150,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,"ausschlag aus särkerem älterem"
9213,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"Weissdorn","Crataegus spec",692,670,632,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9214,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord","nord","GEs","Fraxinus excelsior",164,157,132,2,NA,NA,NA,FALSE,NA,NA,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9215,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"GEs","Fraxinus excelsior",196,176,164,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9216,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"nord",NA,"Eiche","Quercus spec",83,27,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9217,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"Weissdorn","Crataegus spec",1244,1211,1125,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9218,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"west",NA,"Schlehe","Prunus spinosa",200,38,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,"ausschlag aus älterem"
9219,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd","süd","GEs","Fraxinus excelsior",118,115,106,1,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9220,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"Eiche","Quercus spec",120,97,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9221,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"süd",NA,"Eiche","Quercus spec",148,144,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9222,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ost",NA,"Schlehe","Prunus spinosa",1669,1644,1585,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9223,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ost",NA,"Schlehe","Prunus spinosa",1705,1690,1550,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9224,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ost",NA,"Schlehe","Prunus spinosa",1532,1515,1505,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9225,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ost",NA,"GEs","Fraxinus excelsior",172,165,256,2,NA,1,NA,TRUE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9226,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ost",NA,"Eiche","Quercus spec",215,20,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9227,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ost",NA,"SAh","Acer platanoides",135,118,96,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
9228,"75Pla","Plattenwald",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ost",NA,"SAh","Acer platanoides",137,127,111,NA,NA,NA,NA,FALSE,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,""
